,sellers,buyers,arbiter,anchor
58,428.32836508750916,472.5896120071411,107.08208084106445,10.064685344696045
59,426.7403483390808,474.5745658874512,106.68507814407349,9.605961292982101
60,425.09645223617554,476.62946581840515,106.27410411834717,9.097029268741608
61,423.4399199485779,478.7001609802246,105.85997104644775,8.555388450622559
62,421.68480157852173,480.8940589427948,105.4211974143982,7.962606847286224
63,419.50690746307373,483.6164116859436,104.87672090530396,7.403489202260971
64,417.16310381889343,486.5461587905884,104.290771484375,6.873511523008347
65,414.81396555900574,489.4826412200928,103.70348691940308,6.3202038407325745
66,411.431223154068,493.7110245227814,102.85780429840088,6.037289649248123
67,409.8360240459442,495.7050383090973,102.4590015411377,5.717987939715385
68,408.7590277194977,497.05129861831665,102.18974351882935,5.565587431192398
69,408.3641767501831,497.5448250770569,102.0910382270813,5.460174009203911
70,408.7015986442566,497.1230626106262,102.17539072036743,5.325530096888542
71,409.9278450012207,495.59029936790466,102.48194932937622,5.172849074006081
72,410.84280610084534,494.4465160369873,102.71068811416626,5.262940749526024
73,410.9847843647003,494.26907300949097,102.74618864059448,5.340090021491051
74,410.95346212387085,494.3082332611084,102.738356590271,5.373705178499222
75,410.8487069606781,494.43918466567993,102.71216630935669,5.37903718650341
76,410.75804829597473,494.55252289772034,102.68950462341309,5.3651440888643265
77,410.73471307754517,494.5817291736603,102.6836633682251,5.336693301796913
78,410.78653931617737,494.51690912246704,102.69663333892822,5.295701324939728
79,410.8819365501404,494.3976104259491,102.72047519683838,5.2423737943172455
80,410.2610647678375,495.17372250556946,102.56526470184326,5.295850709080696
81,411.64737939834595,493.44080686569214,102.91184186935425,5.180737748742104
82,411.9981527328491,493.00235509872437,102.9995322227478,5.142325907945633
83,411.65852546691895,493.4268891811371,102.91461944580078,5.029748380184174
84,410.88762879371643,494.39048767089844,102.72189378738403,4.965053126215935
85,410.82730889320374,494.4659173488617,102.70682573318481,4.940724745392799
86,411.493718624115,493.63285303115845,102.87342071533203,4.91160936653614
87,412.0004177093506,492.9995536804199,103.00009250640869,4.957101121544838
88,411.8701219558716,493.1623637676239,102.96752452850342,4.984719306230545
89,411.5690886974335,493.5387074947357,102.89226770401001,4.965632781386375
90,411.1974239349365,494.0032660961151,102.79935598373413,4.896479845046997
91,410.79598665237427,494.5050776004791,102.69898176193237,4.77970764040947
92,409.887820482254,495.6403076648712,102.47194766998291,4.732523486018181
93,409.6817374229431,495.8978593349457,102.42042541503906,4.698708280920982
94,410.2797210216522,495.1504170894623,102.5699257850647,4.642372950911522
95,410.54728627204895,494.8159158229828,102.63681411743164,4.690898209810257
96,410.6021225452423,494.7474002838135,102.65052318572998,4.702533036470413
97,410.52526235580444,494.8434829711914,102.6313066482544,4.671643674373627
98,410.0554287433624,495.43076753616333,102.51384973526001,4.641283303499222
99,410.209059715271,495.238721370697,102.55225896835327,4.556808993220329
