,sellers,buyers,arbiter,anchor
0,249.61215257644653,287.98484802246094,62.403035163879395,0.46293693594634533
1,251.47908926010132,285.65117716789246,62.86976933479309,0.6689759902656078
2,251.85462832450867,285.1817309856415,62.96365261077881,0.8772752247750759
3,251.3510286808014,285.81124544143677,62.83775568008423,0.7578715682029724
4,251.144140958786,286.0698699951172,62.786030769348145,0.6072921678423882
5,250.82170963287354,286.472886800766,62.705421447753906,0.44870683923363686
6,250.52380561828613,286.84526681900024,62.63095140457153,0.38957863580435514
7,250.32925605773926,287.08845376968384,62.582314014434814,0.39048108737915754
8,250.3107786178589,287.1115505695343,62.57769465446472,0.38650722708553076
9,250.45964121818542,286.92546486854553,62.614905834198,0.37274574860930443
10,250.68771839141846,286.6404056549072,62.67192363739014,0.3750429954379797
11,250.85216760635376,286.4347994327545,62.7130389213562,0.39490992203354836
12,250.847727060318,286.440372467041,62.7119243144989,0.4091401118785143
13,251.01006031036377,286.2374782562256,62.752509117126465,0.45837019570171833
14,251.18038058280945,286.0245406627655,62.795090675354004,0.48490697517991066
15,251.10960006713867,286.11302375793457,62.77739405632019,0.4405560437589884
16,250.80987811088562,286.4876985549927,62.70246505737305,0.3486553439870477
17,250.54016709327698,286.8248522281647,62.63503432273865,0.28546948451548815
18,250.49003958702087,286.8874669075012,62.62250542640686,0.2817952772602439
19,250.57286024093628,286.78396344184875,62.64321208000183,0.3043908625841141
20,250.61717629432678,286.72856092453003,62.654292583465576,0.3038290422409773
21,250.63663721084595,286.70424222946167,62.65915632247925,0.29014721512794495
22,250.7285475730896,286.5893244743347,62.68213391304016,0.2991971792653203
23,250.9230673313141,286.3461971282959,62.730759382247925,0.34128124825656414
24,251.09684467315674,286.1289381980896,62.774211168289185,0.3842814825475216
25,251.1139214038849,286.1076295375824,62.7784788608551,0.3865827573463321
26,250.99730491638184,286.2533926963806,62.74932622909546,0.35089647863060236
27,250.87976455688477,286.40031814575195,62.71994113922119,0.3133301390334964
28,250.82910060882568,286.4636778831482,62.70726919174194,0.29525570571422577
29,250.796377658844,286.5045666694641,62.69909143447876,0.287692341953516
